Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents
http://purl.obolibrary.org/obo/CVDO_0000463,atrioventricular accessory bundle,,Accessory bundle that connects the atrium to a ventricle outside of the regular atrioventricular conduction system.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000462
http://purl.obolibrary.org/obo/CVDO_0000480,atrioventricular reciprocating tachycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_9768,DOID_9768,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/FMA_3734,FMA_3734,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000316,Mobitz II second degree atrioventricular block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000312
http://purl.obolibrary.org/obo/CVDO_0000555,heart ventricle disorder,,A disorder always located in a heart ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/FMA_13256,FMA_13256,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000577,inflammatory dilated cardiomyopathy,inflammatory dilated cardiomyopathy,"""Inflammatory DCM is defined by the presence of chronic inflammatory cells in association with left ventricular dilatation and reduced ejection fraction"".(Elliott et al.. 2008)",FALSE,,,http://purl.obolibrary.org/obo/DOID_12930
http://purl.obolibrary.org/obo/FMA_9558,FMA_9558,,,FALSE,,,
http://purl.obolibrary.org/obo/FMA_7161,FMA_7161,,,FALSE,,,
http://purl.obolibrary.org/obo/FMA_83378,FMA_83378,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_4372,DOID_4372,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000225
http://purl.obolibrary.org/obo/BFO_0000146,two-dimensional continuant fiat boundary,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000140
http://purl.obolibrary.org/obo/CVDO_0000490,atrioventricular reciprocating tachycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000308
http://purl.obolibrary.org/obo/CVDO_0000473,long QT syndrome,,A cardiac channelopathy in which delayed repolarization of the heart following a heartbeat increases the risk of episodes of torsades de pointes. This is a rare disease.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000472
http://purl.obolibrary.org/obo/CVDO_0000583,ventricular myocardium contraction dysfunctional process,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000571
http://purl.obolibrary.org/obo/DOID_519,DOID_519,,A disease characterized by an inflammation of the aorta.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000216,vascular pathological process,,A pathological process involving or occuring in a blood vessel.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000326,third degree sinoatrial block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000314
http://purl.obolibrary.org/obo/BFO_0000034,function,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000016
http://purl.obolibrary.org/obo/DOID_0050644,DOID_0050644,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/DOID_1869,DOID_1869,,A chronic pericarditis due to rheumatic fever.,FALSE,,,http://purl.obolibrary.org/obo/DOID_1787
http://purl.obolibrary.org/obo/DOID_8861,DOID_8861,pulmonary subvalvular stenosis,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000110,cardiac atrium fibrosis,,A pathological process of fibrosis of the cardiac atrium.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000273
http://purl.obolibrary.org/obo/CVDO_0000590,pulmonary valve pathological process,,A pathological process occurring in a pulmonary valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000481,ventricular tachycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000591,myocardium disease,,A disease affecting the myocardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000317,first degree atrioventricular block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000312
http://purl.obolibrary.org/obo/CVDO_0000224,atheromous plaque formation in artery,,A pathological process of formation of atheromous plaques in an artery.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000307,ventricular fibrillation (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000489
http://purl.obolibrary.org/obo/DOID_5749,DOID_5749,,A disease affecting the pulmonary valve of the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000485,torsades de pointes (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_11984,DOID_11984,,"""A heart disease with increased ventricular wall thickness or mass in the absence of loading conditions (hypertension. valve disease) sufficient to cause the observed abnormality.""(Elliott et al.. 2008. European Heart Journal. 29. 270-276)",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/OGMS_0000061,OGMS_0000061,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000060
http://purl.obolibrary.org/obo/CVDO_0000094,atrial flutter (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000077,impaired posterior division of left branch of atrioventricular bundle,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000047
http://purl.obolibrary.org/obo/CVDO_0000471,inappropriate sinus tachycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_10272,left anterior fascicular block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_520,DOID_520,,A disease affecting the aorta.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000454,monomorphic ventricular tachycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000453
http://purl.obolibrary.org/obo/CVDO_0000564,disease of material anatomical entity,,A disease that affects a material anatomical entity.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000581,left ventricle disease,,A disease affecting a heart left ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_62,DOID_62,,A disease affecting the aortic valve of the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_11840,DOID_11840,,A coronary heart disease with coronary artery smooth muscle constriction.,FALSE,,,http://purl.obolibrary.org/obo/DOID_3393
http://purl.obolibrary.org/obo/DOID_14121,DOID_14121,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000248,myocardium disorder,,A disorder always located in the mycoardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/DOID_4248,DOID_4248,,A disorder of atheromous plaques in a coronary artery.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000234,compression disease,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_178
http://purl.obolibrary.org/obo/OGMS_0000066,OGMS_0000066,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_11516,DOID_11516,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_0060000,DOID_0060000,,An endocarditis caused by infection.,FALSE,,,
http://purl.obolibrary.org/obo/DOID_10234,DOID_10234,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000036
http://purl.obolibrary.org/obo/CVDO_0000588,mitral valve pathological process,,A pathological process occurring in a mitral valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000495,premature junctional contraction (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/FMA_3939,FMA_3939,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000238,permanent atrial fibrillation,,An atrial fibrillation disease that is characterized by an atrial fibrillation episode longer than 7 days which does not terminate by cardioversion.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000092
http://purl.obolibrary.org/obo/CVDO_0000578,hypertensive cardiomyopathy,,A hypertensive heart disease leading to a hypertrophy and dysfunction of the left ventricle.,FALSE,,,http://purl.obolibrary.org/obo/DOID_11516
http://purl.obolibrary.org/obo/FMA_7234,FMA_7234,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_11563,DOID_11563,,A disease characterized by an inflammation of a retinal artery.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_9540,DOID_9540,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000486,monomorphic ventricular tachycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000262,pericardium disease,,A disease affecting the pericardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_12282,DOID_12282,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_3875
http://purl.obolibrary.org/obo/DOID_8515,DOID_8515,,A disease characterized by a dilatation or hypertrophy of the myocardium of right ventricle of the heart as a response to increased resistance or high blood pressure in the lungs. involving a failure of the right side of the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_5644,DOID_5644,,A disease characterized by the displacement of a degenerated tricuspid valve leaflet into the right atrium during systole.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_484,DOID_484,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000500,aortic valve disorder,,A disorder always located in the aortic valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000476,left bundle branch block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000319
http://purl.obolibrary.org/obo/CVDO_0000459,coronary artery hardening,,A pathological process of a coronary artery hardening.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000223
http://purl.obolibrary.org/obo/CVDO_0000586,heart valve pathological process,,A pathological process occurring in a heart valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000569,cardiomyopathy (2008 definition),,"A heart disease in which the heart muscle is structurally and functionally abnormal. in the absence of coronary artery disease. hypertension. valvular disease and congenital heart disease sufficient to cause the observed myocardial abnormality.(adapted from Elliott et al.. 2008. European Heart Journal. 29. 270-276)",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000015,heart disorder,,A disorder located in the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/DOID_1787,DOID_1787,,A disease characterized by an inflammation of the pericardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_864,DOID_864,,A disease characterized by an inflammation of a vein.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000502,pulmonary valve disorder,,A disorder always located in the pulmonary valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000496,premature ventricular contraction (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000410,inflammation process in an iliac vein,,An inflammation process occurring in an iliac vein.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000403
http://purl.obolibrary.org/obo/CVDO_0000239,right ventricular myocardium dilatation,,A pathological process of dilatation of the myocardium of a right cardiac ventricle.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000330
http://purl.obolibrary.org/obo/CVDO_0000256,genetic hypertrophic cardiomyopathy,,A hypertrophic cardiomyopathy that has a genetic origin.,FALSE,,,http://purl.obolibrary.org/obo/DOID_11984
http://purl.obolibrary.org/obo/DOID_2349,DOID_2349,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_2868
http://purl.obolibrary.org/obo/DOID_13209,DOID_13209,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000487,ventricular fibrillation (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000597,congenital disease,,A disease existing at birth. or developping during the first month after birth.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/OGMS_0000063,OGMS_0000063,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000015
http://purl.obolibrary.org/obo/CVDO_0000170,pulmonary valve improper close during right ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000210
http://purl.obolibrary.org/obo/CVDO_0000280,vascular blood circulation pathological process,,A pathological process involving the blood circulation in a blood vessel.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000040,pericardium pathological process,,A pathological process involving or occuring in the pericardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000023,pericardium disorder,,A disorder always located in the pericardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/BFO_0000002,continuant,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000001
http://purl.obolibrary.org/obo/CVDO_0000510,angina pectoris,,A heart ischemia accompanied by pain.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000556
http://purl.obolibrary.org/obo/OGMS_0000094,OGMS_0000094,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000596,genetic heart disease,,A heart disease that has a genetic disorder.,FALSE,,,http://purl.obolibrary.org/obo/DOID_114
http://purl.obolibrary.org/obo/CVDO_0000579,congenital heart disease,,A heart disease existing at birth. or developping during the first month after birth.,FALSE,,,http://purl.obolibrary.org/obo/DOID_114
http://purl.obolibrary.org/obo/FMA_7235,FMA_7235,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_0050451,DOID_0050451,,A heart conduction disease that is characterised by abnormal electrocardiogram (ECG) findings and an increased risk of sudden cardiac death by ventricular tachyarrhytmia.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000472
http://purl.obolibrary.org/obo/CVDO_0000501,tricuspid valve disorder,,A disorder always located in the tricuspid valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/DOID_10591,DOID_10591,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000477,tachycardia (disease),tachyarrhythmia (disease),,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000587,aortic valve pathological process,,A pathological process occurring in an aortic valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000160,mitral valve leaflet displacement into the left atrium during left ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000530
http://purl.obolibrary.org/obo/BFO_0000023,role,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000017
http://purl.obolibrary.org/obo/BFO_0000001,entity,,,FALSE,,,
http://purl.obolibrary.org/obo/BFO_0000035,process boundary,,p is a process boundary =Def. p is a temporal part of a process & p has no proper temporal parts. (axiom label in BFO2 Reference: [084-001]),FALSE,,,http://purl.obolibrary.org/obo/BFO_0000003
http://purl.obolibrary.org/obo/CVDO_0000041,acute pericarditis,,A pericarditis that has an acute disease course.,FALSE,,,http://purl.obolibrary.org/obo/DOID_1787
http://purl.obolibrary.org/obo/FMA_67165,FMA_67165,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000040
http://purl.obolibrary.org/obo/CVDO_0000511,stable angina pectoris,,An angina that is not unstable.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000510
http://purl.obolibrary.org/obo/DOID_2316,DOID_2316,,An ischemia of the brain.,FALSE,,,
http://purl.obolibrary.org/obo/BFO_0000024,fiat object part,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000040
http://purl.obolibrary.org/obo/DOID_3669,DOID_3669,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/FMA_66645,FMA_66645,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000285,diabetic macroangiopathy,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_11713
http://purl.obolibrary.org/obo/CVDO_0000175,retrograd blood flow through aortic valve during left ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000182
http://purl.obolibrary.org/obo/DOID_1461,DOID_1461,,An embolism due to an embolus made of cholesterol.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000225
http://purl.obolibrary.org/obo/CVDO_0000405,inflammation process in an endocardium,,An inflammation process occurring in the endocardium.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000403
http://purl.obolibrary.org/obo/CVDO_0000515,heart pathological process involving a tricuspid valve,,A heart pathological process that has a tricuspid valve as a participant.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/FMA_21185,FMA_21185,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000506,pulmonary valve narrowed opening during right ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000503
http://purl.obolibrary.org/obo/DOID_4078,DOID_4078,,A disease in which some disorder of a tricuspid valve prevents it from opening properly during right ventricular diastole. occasioning disturbance in the anterograd blood flow through the valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000275,thromboembolism,,A pathological process constituted by a thrombosis (creating a blood clot) and a subsequent embolism (involving the blood clot as the embolus).,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000505,mitral valve narrowed opening during left ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000503
http://purl.obolibrary.org/obo/OGMS_0000059,OGMS_0000059,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000015
http://purl.obolibrary.org/obo/CVDO_0000183,disturbed anterograd blood flow through a heart valve,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000279
http://purl.obolibrary.org/obo/CVDO_0000042,chronic pericarditis,,A pericarditis that has a chronic disease course.,FALSE,,,http://purl.obolibrary.org/obo/DOID_1787
http://purl.obolibrary.org/obo/DOID_0050700,DOID_0050700,,"Disease of the myocardium associated with cardiac dysfunction.(Report of the 1995 World Health Organization/International Society and Federation of Cardiology Task Force on the Definition and Classification of Cardiomyopathies)",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/FMA_50762,FMA_50762,,,FALSE,,,
http://purl.obolibrary.org/obo/BFO_0000141,immaterial entity,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000004
http://purl.obolibrary.org/obo/CVDO_0000139,bradycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000156,myxomatous degenerated structure in a mitral valve leaflet,,A degenerated structure in a mitral valve leaflet due to myxomatous proliferation.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000420
http://purl.obolibrary.org/obo/FMA_49893,FMA_49893,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000046,third degree atrioventricular block (disease),complete heart block,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000423,degenerated structure in a tricuspid valve leaflet,,A (clinically abnormal) degenerated structure in a tricuspid valve leaflet.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000420
http://purl.obolibrary.org/obo/CVDO_0000406,inflammation process in a pericardium,,An inflammation process occurring in the pericardium.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000403
http://purl.obolibrary.org/obo/CVDO_0000516,heart pathological process involving a pulmonary valve,,A heart pathological process that has a pulmonary valve as a participant.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000193,pressure,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000019
http://purl.obolibrary.org/obo/CVDO_0000036,fungal pericarditis,,A pericarditis caused by a fungal infection.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000033
http://purl.obolibrary.org/obo/CVDO_0000184,disturbed anterograd blood flow through tricuspid valve during right ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000183
http://purl.obolibrary.org/obo/DOID_820,DOID_820,,A disease characterized by an inflammation of the myocardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_3103,DOID_3103,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000037,protozoal pericarditis,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000033
http://purl.obolibrary.org/obo/CVDO_0000524,left ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000518
http://purl.obolibrary.org/obo/CVDO_0000507,tricuspid valve narrowed opening during right ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000503
http://purl.obolibrary.org/obo/CVDO_0000276,infarction,,A necrosis of a tissue caused by a local lack of oxygen. due to an obstruction of the tissue's blood supply.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000293,atherosclerotic coronary heart disease,,A coronary heart disease due to a coronary stenosis.,FALSE,,,http://purl.obolibrary.org/obo/DOID_3393
http://purl.obolibrary.org/obo/CVDO_0000166,mitral valve improper close during left ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000210
http://purl.obolibrary.org/obo/CVDO_0000284,diabetic microangiopathy,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_11713
http://purl.obolibrary.org/obo/CVDO_0000267,vascular disease - unclassified by CVDO,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_178
http://purl.obolibrary.org/obo/CVDO_0000404,inflammation process in a myocardium,,An inflammation process occurring in the myocardium.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000403
http://purl.obolibrary.org/obo/CVDO_0000514,heart pathological process involving an aortic valve,,A heart pathological process that has an aortic valve as a participant.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/DOID_10230,DOID_10230,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_8517,DOID_8517,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_8515
http://purl.obolibrary.org/obo/FMA_50720,FMA_50720,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000033,infectious pericarditis,,A pericarditis caused by an infection.,FALSE,,,http://purl.obolibrary.org/obo/DOID_1787
http://purl.obolibrary.org/obo/CVDO_0000143,premature atrial contraction (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_12930,DOID_12930,,"A cardiomyopathy characterized by left ventricular dilatation and left ventricular systolic dysfunction in the absence of abnormal loading conditions (hypertension. valve disease) or coronary heart disease sufficient to cause global systolic impairment.(adapted from Elliott et al.. 2008. European Heart Journal. 29. 270-276)",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000520,atrial systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000542
http://purl.obolibrary.org/obo/BFO_0000003,occurrent,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000001
http://purl.obolibrary.org/obo/DOID_6713,DOID_6713,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/FMA_9869,FMA_9869,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000538,pulmonary valve prolapse,,A disease characterized by the displacement of a degenerated pulmonary valve leaflet into the right ventricle during diastole.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000294,left ventricular myocardium dilatation,,A pathological process of dilatation of the myocardium of a left cardiac ventricle.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000330
http://purl.obolibrary.org/obo/FMA_7110,FMA_7110,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_2494,DOID_2494,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/DOID_5232,DOID_5232,,A disease characterized by the displacement of a degenerated aortic valve leaflet into the left ventricle during diastole.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/FMA_66326,FMA_66326,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000189,heart valve stenosis,,A disease in which some disorder of a heart valve prevents it from opening properly. occasioning disturbance in the anterograd blood flow through the valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000529,right atrial diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000521
http://purl.obolibrary.org/obo/FMA_6266,FMA_6266,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000298,left atrial flutter (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_1754,DOID_1754,,A disease in which some disorder of a mitral valve prevents it from opening properly during left ventricular diastole. occasioning disturbance in the anterograd blood flow through the valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000442,premature ventricular contraction (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000439
http://purl.obolibrary.org/obo/CVDO_0000552,endocardium disease,,A disease affecting the endocardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000082,left bundle branch block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000065,third degree sinoatrial block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000051,impaired right branch of atrioventricular bundle,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000047
http://purl.obolibrary.org/obo/CVDO_0000450,atrioventricular nodal reentrant tachycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000308
http://purl.obolibrary.org/obo/BFO_0000142,one-dimensional continuant fiat boundary,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000140
http://purl.obolibrary.org/obo/CVDO_0000148,heart valve disorder,,A disorder always located in a heart valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000542,heart bodily process,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000060
http://purl.obolibrary.org/obo/CVDO_0000525,right ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000518
http://purl.obolibrary.org/obo/FMA_50722,FMA_50722,,,FALSE,,,
